Coleoptera,Oreodytes crassulus,TRUE,"(Fall, 1923)",ITIS,,,,,,
Coleoptera,Oreodytes humboldtensis,TRUE,"Zimmerman, 1985",ITIS,,,,,,
Coleoptera,Oreodytes obesus,TRUE,"(LeConte, 1866)",ITIS,,,,,,
Coleoptera,Oreodytes picturatus,FALSE,"(Horn, 1883)",ITIS,,,,,,
Coleoptera,Oreodytes rhyacophilus,TRUE,"Zimmerman, 1985",ITIS,,,,,,
Coleoptera,Oreodytes sanmarkii,FALSE,"(C. R. Sahlberg, 1826)",ITIS,,,,,,
Coleoptera,Oreodytes scitulus bisulcatus,TRUE,"(Fall, 1923)",ITIS,,,,,,
Coleoptera,Oreodytes scitulus scitulus,TRUE,"(LeConte, 1855)",ITIS,,,,,,
Coleoptera,Oreodytes sierrae,TRUE,"Zimmerman, 1985",ITIS,,,,,,
Coleoptera,Oreodytes subrotundus,TRUE,"(Fall, 1923)",ITIS,,,,,,
Coleoptera,Oulimnius,TRUE,"Gozis, 1886",ITIS,,,,,,
Coleoptera,Oulimnius latiusculus,TRUE,"(LeConte, 1866)",ITIS,,,,,,
Coleoptera,Oulimnius nitidulus,TRUE,"(LeConte, 1866)",ITIS,,,,,,
Coleoptera,Pachydrus,TRUE,"Sharp, 1882",ITIS,,,,,,
Coleoptera,Paracymus,TRUE,"Thomson, 1867",ITIS,,,,,,
Coleoptera,Paralichus trivittus,TRUE,"(Germar, 1824)",ITIS,,,,,,
Coleoptera,Pelonomus obscurus,TRUE,"LeConte, 1852",ITIS,,,,,,
Coleoptera,Peltodytes,TRUE,"Regimbart, 1878",ITIS,,,,,,
Coleoptera,Peltodytes callosus,TRUE,"(LeConte, 1852)",ITIS,,,,,,
Coleoptera,Peltodytes dietrichi,TRUE,"Young, 1961",ITIS,,,,,,
Coleoptera,Peltodytes dunavani,TRUE,"Young, 1961",ITIS,,,,,,
Coleoptera,Peltodytes duodecimpunctatus,TRUE,"(Say, 1823)",Other,,,,,,
Coleoptera,Peltodytes duodecimpuntatus,FALSE,"(Say, 1823)",Other,,,,,,
Coleoptera,Peltodytes edentulus,TRUE,"(LeConte, 1863)",ITIS,,,,,,
Coleoptera,Peltodytes lengi,TRUE,"Roberts, 1913",ITIS,,,,,,
Coleoptera,Peltodytes litoralis,TRUE,"Matheson, 1912",ITIS,,,,,,
Coleoptera,Peltodytes muticus,TRUE,"(LeConte, 1853)",ITIS,,,,,,
Coleoptera,Peltodytes pedunculatus,TRUE,"Blatchley, 1910",ITIS,,,,,,
Coleoptera,Peltodytes sexmaculatus,TRUE,"Roberts, 1913",ITIS,,,,,,
Coleoptera,Peltodytes simplex,TRUE,"(Leconte, 1952)",ITIS,,,,,,
Coleoptera,Peltodytes tortulosus,TRUE,"Roberts, 1913",ITIS,,,,,,
Coleoptera,Phanocerus,TRUE,"Sharp, 1882",ITIS,,,,,,
Coleoptera,Platambus,TRUE,"Thomson, 1859",ITIS,,,,,,
Coleoptera,Platambus sculpturellus,TRUE,"(Zimmermann, 1919)",ITIS,,,,,,
Coleoptera,Platambus semivittatus,TRUE,"(LeConte, 1852)",ITIS,,,,,,
Coleoptera,Postelichus,TRUE,"Nelson, 1989",ITIS,,,,,,
Coleoptera,Prionocyphon,TRUE,"Redtenbacher, 1858",ITIS,,,,,,
Coleoptera,Promoresia,FALSE,"Sanderson, 1954",ITIS,,,,,,
Coleoptera,Promoresia elegans,FALSE,"(LeConte, 1852)",ITIS,,,,,,
Coleoptera,Promoresia tardella,FALSE,"(Fall, 1925)",ITIS,,,,,,
Coleoptera,Psephenidae,TRUE,"Lacordaire, 1854",ITIS,,,,,,
Coleoptera,Psephenoidinae,TRUE,"Hinton, 1939",ITIS,,,,,,
Coleoptera,Psephenus,TRUE,"Haldeman, 1853",ITIS,,,,,,
Coleoptera,Psephenus falli,TRUE,"Casey, 1893",ITIS,,,,,,
Coleoptera,Psephenus herricki,TRUE,"(DeKay, 1844)",ITIS,,,,,,
Coleoptera,Ptilodactylidae,TRUE,"Laporte, 1836",ITIS,,,,,,
Coleoptera,Rhantus,TRUE,"Dejean, 1833",ITIS,,,,,,
Coleoptera,Rhantus binotatus,TRUE,"(Harris, 1828)",ITIS,,,,,,
Coleoptera,Rhantus consimilis,TRUE,"Motschulsky, 1859",ITIS,,,,,,
Coleoptera,Rhantus gutticollis,TRUE,"(Say, 1830)",ITIS,,,,,,
Coleoptera,Rhantus wallisi,TRUE,"Hatch, 1953",ITIS,,,,,,
Coleoptera,Rhizelmis,TRUE,"Chandler, 1954",ITIS,,,,,,
Coleoptera,Rhizelmis nigra,TRUE,"Chandler, 1954",ITIS,,,,,,
Coleoptera,Sanfilippodytes,TRUE,"Franciscolo, 1979",ITIS,,,,,,
Coleoptera,Sanfilippodytes belfragei,TRUE,"(Sharp, 1882)",ITIS,,,,,,
Coleoptera,Sanfilippodytes edwardsi,TRUE,"(Wallis, 1933)",ITIS,,,,,,
Coleoptera,Scirtes,TRUE,"Illiger, 1807",ITIS,,,,,,
Coleoptera,Scirtidae,TRUE,"Fleming, 1821",ITIS,,,,,,
Coleoptera,Sperchopsis,TRUE,"LeConte, 1862",ITIS,,,,,,
Coleoptera,Sperchopsis tessellata,TRUE,"(Ziegler, 1844)",ITIS,,,,,,
Coleoptera,Staphylinidae,TRUE,"Latreille, 1802",ITIS,,,,,,
Coleoptera,Stenelmis,TRUE,"Dufour, 1835",ITIS,,,,,,
Coleoptera,Stenelmis beameri,TRUE,"Sanderson, 1938",ITIS,,,,,,
Coleoptera,,TRUE,"LeConte, 1852",ITIS,,,,,,
Coleoptera,Stenelmis concinna,TRUE,"Sanderson, 1938",ITIS,,,,,,
Coleoptera,Stenelmis crenata,TRUE,"(Say, 1824)",ITIS,,,,,,
Coleoptera,Stenelmis decorata,TRUE,"Sanderson, 1938",ITIS,,,,,,
Coleoptera,Stenelmis douglasensis,TRUE,"Sanderson, 1938",ITIS,,,,,,
Coleoptera,Stenelmis exigua,TRUE,"Sanderson, 1938",ITIS,,,,,,
Coleoptera,Stenelmis grossa,TRUE,"Sanderson, 1938",ITIS,,,,,,
Coleoptera,Stenelmis hungerfordi,TRUE,"Sanderson, 1938",ITIS,,,,,,
Coleoptera,,TRUE,"Motschulsky, 1854",ITIS,,,,,,
Coleoptera,Stenelmis mera,TRUE,"Sanderson, 1938",ITIS,,,,,,
Coleoptera,Stenelmis mirabilis,TRUE,"Sanderson, 1938",ITIS,,,,,,
Coleoptera,Stenelmis moapa,TRUE,"La Rivers, 1949",ITIS,,,,,,
Coleoptera,Stenelmis occidentalis,TRUE,"Schmude and Brown, 1991",ITIS,,,,,,
Coleoptera,Stenelmis parva,TRUE,"Sanderson, 1938",ITIS,,,,,,
Coleoptera,Stenelmis quadrimaculata,TRUE,"Horn, 1870",ITIS,,,,,,
Coleoptera,Stenelmis sandersoni,TRUE,"Musgrave, 1940",ITIS,,,,,,
Coleoptera,Stenelmis sexlineata,TRUE,"Sanderson, 1938",ITIS,,,,,,
Coleoptera,Stenelmis sinuata,TRUE,"LeConte, 1852",ITIS,,,,,,
Coleoptera,Stenocolus scutellaris,TRUE,"LeConte, 1853",ITIS,,,,,,
Coleoptera,Stictotarsus,TRUE,"Zimmermann, 1919",ITIS,,,,,,
Coleoptera,Stictotarsus aequinoctialis,TRUE,"(Clark, 1862)",ITIS,,,,,,
Coleoptera,Stictotarsus griseostriatus,TRUE,"(De Geer, 1774)",ITIS,,,,,,
Coleoptera,Stictotarsus striatellus,FALSE,"(LeConte, 1852)",ITIS,,,,,,
Coleoptera,Suphisellus,TRUE,"Crotch, 1873",ITIS,,,,,,
Coleoptera,Suphisellus puncticollis,TRUE,"(Crotch, 1873)",ITIS,,,,,,
Coleoptera,Thermonectus,TRUE,"Dejean, 1833",ITIS,,,,,,
Coleoptera,Thermonectus basillaris,TRUE,"(Harris, 1829)",ITIS,,,,,,
Coleoptera,Tropisternus,TRUE,"Solier, 1834",ITIS,,,,,,
Coleoptera,Tropisternus affinis,TRUE,"Motschulsky, 1859",ITIS,,,,,,
Coleoptera,Tropisternus blatchleyi,TRUE,"Orchymont, 1922",ITIS,,,,,,
Coleoptera,Tropisternus collaris,TRUE,"(Fabricius, 1775)",ITIS,,,,,,
Coleoptera,Tropisternus columbianus,TRUE,"Brown, 1931",ITIS,,,,,,
Coleoptera,Tropisternus glaber,TRUE,"(Herbst, 1797)",ITIS,,,,,,
Coleoptera,Tropisternus lateralis,TRUE,"(Fabricius, 1775)",ITIS,,,,,,
Coleoptera,Tropisternus mixtus,TRUE,"(LeConte, 1855)",ITIS,,,,,,
Coleoptera,Tropisternus natator,TRUE,"Orchymont, 1938",ITIS,,,,,,
Coleoptera,Tropisternus obscurus,TRUE,"Sharp, 1882",ITIS,,,,,,
Coleoptera,Tropisternus orvus,TRUE,"Leech, 1945",ITIS,,,,,,
Coleoptera,Uvarus,TRUE,"Guignot, 1939",ITIS,,,,,,
Coleoptera,Uvarus subtilis,TRUE,"(LeConte, 1852)",ITIS,,,,,,
Coleoptera,Zaitzevia,TRUE,"Champion, 1923",ITIS,,,,,,
Coleoptera,Zaitzevia parvula,TRUE,"(Horn, 1870)",ITIS,,,,,,
Coleoptera,Zaitzevia parvulus,FALSE,"(Horn, 1870)",ITIS,,,,,,
Coleoptera,Zaitzevia posthonia,TRUE,"Brown, 2001",ITIS,,,,,,
Diptera,Aedes,TRUE,"Meigen, 1818",ITIS,,,,,,
Diptera,Aedes / Ochlerotatus,TRUE,,,,,,,,
Diptera,Agathon,TRUE,"Rodor, 1890",ITIS,,,,,,
Diptera,Agathon comstocki,TRUE,"(Kellogg, 1903)",ITIS,,,,,,
Diptera,Allognosta,TRUE,"Osten Sacken, 1883",ITIS,,,,,,
Diptera,Alluaudomyia,TRUE,"Kieffer, 1913",Other,,,,,,
Diptera,Angarotipula,TRUE,"Savchenko, 1961",Other,,,,,,
Diptera,Anopheles,TRUE,"Meigen, 1818",ITIS,,,,,,
Diptera,Anopheles crucians,TRUE,"Wiedemann, 1828",ITIS,,,,,,
Diptera,Antocha,TRUE,"Osten Sacken, 1859",ITIS,,,,,,
Diptera,Antocha monticola,TRUE,"Alexander, 1917",ITIS,,,,,,
Diptera,Athericidae,TRUE,"Stuckenberg, 1973",Other,,,,,,
Diptera,Atherix ,TRUE,"Meigen, 1803",ITIS,,,,,,
Diptera,Atherix lantha,TRUE,"Webb, 1977",ITIS,,,,,,
Diptera,Atherix variegata,TRUE,"Walker, 1848",ITIS,,,,,,
Diptera,Atrichopogon,TRUE,"Kieffer, 1906",Other,,,,,,
Diptera,Austrolimnophila,TRUE,"Alexander, 1920",ITIS,,,,,,
Diptera,Beris,TRUE,"Latreille, 1802",ITIS,,,,,,
Diptera,Bezzia,TRUE,"Kieffer, 1899",Other,,,,,,
Diptera,Bezzia / Palpomyia,TRUE,,,,,,,,
Diptera,Bezzia (Complex),TRUE,,,,,,,,
Diptera,Bibiocephala,TRUE,"Osten Sacken, 1874",Other,,,,,,
Diptera,Bittacomorpha,TRUE,"Westwood, 1835",ITIS,,,,,,
Diptera,Bittacomorpha clavipes,TRUE,"(Fabricius, 1781)",ITIS,,,,,,
Diptera,Bittacomorpha occidentalis,TRUE,"Aldrich, 1895",ITIS,,,,,,
Diptera,Bittacomorphella,TRUE,"Alexander, 1916",Other,,,,,,
Diptera,Blepharicera,TRUE,"Macquart, 1843",ITIS,,,,,,
Diptera,Blepharicera cherokea,TRUE,"Hogue, 1978",ITIS,,,,,,
Diptera,Blepharicera ostensackeni,TRUE,"Kellogg, 1903",ITIS,,,,,,
Diptera,Blephariceridae,TRUE,"Schiner, 1868",Other,,,,,,
Diptera,Brachycera,TRUE,,,,,,,,
Diptera,Caloparyphus,TRUE,"James, 1939",ITIS,,,,,,
Diptera,Ceratopogon,TRUE,"Meigen, 1803",ITIS,,,,,,
Diptera,Ceratopogonidae,TRUE,"Grassi, 1900",Other,,,,,,
Diptera,Ceratopogoninae,TRUE,"Grassi, 1900",Other,,,,,,
Diptera,Chaoboridae,TRUE,"Cook, 1965",Other,,,,,,
Diptera,Chaoborus,TRUE,"Lichtenstein, 1800",ITIS,,,,,,
Diptera,Cheilotrichia,TRUE,"Rossi, 1849",Other,,,,,,
Diptera,Chelifera,TRUE,"Macquart, 1823",Other,,,,,,
Diptera,Chelifera / Metachela,TRUE,,,,,,,,
Diptera,Chioneinae,TRUE,,,,,,,,
Diptera,Chlorotabanus,TRUE,"Lutz, 1909",Other,,,,,,
Diptera,Chrysops,TRUE,"Meigen, 1803",Other,,,,,,
Diptera,Clinocera,TRUE,"Meigen, 1803",ITIS,,,,,,
Diptera,Clinocerinae,TRUE,"Collin, 1928",Other,,,,,,
Diptera,Cnephia,TRUE,"Enderlein, 1921",ITIS,,,,,,
Diptera,Cnephia ornithophilia,TRUE,"Davies, Peterson and Wood, 1962",ITIS,,,,,,
Diptera,Coquillettidia,TRUE,"Dyar, 1905",ITIS,,,,,,
Diptera,Coquillettidia / Mansonia,TRUE,,,,,,,,
Diptera,Coquillettidia perturbans,TRUE,"(Walker, 1856)",ITIS,,,,,,
Diptera,Corethrella,TRUE,,ITIS,,,,,,
Diptera,Cryptolabis,TRUE,"Osten Sacken, 1860",Other,,,,,,
Diptera,Culex,TRUE,"Linnaeus, 1758",Other,,,,,,
Diptera,Culicidae,TRUE,"Stephens, 1829",Other,,,,,,
Diptera,Culicoides,TRUE,"Latreille, 1809",ITIS,,,,,,
Diptera,Culiseta,TRUE,"Felt, 1904",Other,,,,,,
Diptera,Culiseta incidens,TRUE,"(Thomson, 1869)",ITIS,,,,,,
Diptera,Cylindrotomidae,TRUE,,,,,,,,
Diptera,Cylindrotominae,TRUE,"Alexander, 1920",Other,,,,,,
Diptera,Dactylolabis,TRUE,"Osten Sacken, 1860",Other,,,,,,
Diptera,Dasyhelea,TRUE,"Kieffer, 1911",Other,,,,,,
Diptera,Dasyheleinae,TRUE,"Lenz, 1934",Other,,,,,,
Diptera,Deuterophlebia,TRUE,"Edwards, 1922",ITIS,,,,,,
Diptera,Deuterophlebiidae,TRUE,"Edwards, 1922",Other,,,,,,
Diptera,Dicranomyia,TRUE,"Stephens, 1829",Other,,,,,,
Diptera,Dicranophragma,TRUE,"Osten Sacken, 1860",Other,,,,,,
Diptera,Dicranota,TRUE,"Zetterstedt, 1838",Other,,,,,,
Diptera,Diptera,TRUE,,,,,,,,
Diptera,Diptera,TRUE,,,,,,,,
Diptera,Diptera sp. (RAI Taxon # 0001),TRUE,,,,,,,,
Diptera,Dixa,TRUE,"Meigen, 1818",Other,,,,,,
Diptera,Dixella,TRUE,"Dyar and Shannon, 1924",Other,,,,,,
Diptera,Dixella indiana,TRUE,"Dyar, 1925",Other,,,,,,
Diptera,Dixidae,TRUE,"Schiner, 1868",Other,,,,,,
Diptera,Dolichopeza,TRUE,"Curtis, 1825",Other,,,,,,
Diptera,Dolichopodidae,TRUE,"Agassiz, 1846",Other,,,,,,
Diptera,Ectemnia invenusta,TRUE,"(Walker, 1848)",ITIS,,,,,,
Diptera,Elliptera,TRUE,"Schiner, 1863",ITIS,,,,,,
Diptera,Ellipteroides,TRUE,"Becker, 1907",Other,,,,,,
Diptera,Eloeophila,TRUE,"Rondani, 1856",Other,,,,,,
Diptera,Empididae,TRUE,"Fallen, 1815",Other,,,,,,
Diptera,Empididae,TRUE,,,,,,,,
Diptera,Empididae Genus A,TRUE,,,,,,,,
Diptera,Empididae Genus B,TRUE,,,,,,,,
Diptera,Empididae sp. (RAI Taxon # 0001),FALSE,,,,,,,,
Diptera,Empididae sp. (RAI Taxon # 0002),FALSE,,,,,,,,
Diptera,Ephydridae,TRUE,"Osten Sacken, 1878",Other,,,,,,
Diptera,Epiphragma,TRUE,"Osten-sacken, 1859",ITIS,,,,,,
Diptera,Erioptera,TRUE,"Meigen, 1800",ITIS,,,,,,
Diptera,Eristalis,TRUE,"Latreille, 1804",Other,,,,,,
Diptera,Eucorethra,TRUE,"Coquillet, 1903",ITIS,,,,,,
Diptera,Eucorethra underwoodi,TRUE,"Underwood, 1903",ITIS,,,,,,
Diptera,Euparyphus,TRUE,"Gerstaecker, 1857",ITIS,,,,,,
Diptera,Euphylidorea,TRUE,"Gelhaus, J.K and Podeniene, V. (2019). Chapter 24: Tipuloidea. In: R. W. Merritt, K. W. Cummins, and M. B. Berg (Eds), An Introduction to the Aquatic Insects of North America. Kendall/Hunt, Dubuque, Iowa, pp. 1023-1070",,,,,,,
Diptera,Forcipomyia,TRUE,"Meigen, 1818",ITIS,,,,,,
Diptera,Forcipomyiinae,TRUE,"Enderlein, 1936",Other,,,,,,
Diptera,Geranomyia,TRUE,"Haliday, 1833",Other,,,,,,
Diptera,Glutops,TRUE,"Burgess, 1878",Other,,,,,,
Diptera,Gonomyia,TRUE,Meigen,ITIS,,,,,,
Diptera,Gonomyia/Idiocera/Ellipteroides,TRUE,,,,,,,,
Diptera,Gonomyodes,TRUE,"Alexander, 1948",Other,,,,,,
Diptera,Greniera,TRUE,"Doby and David, 1959",Other,,,,,,
Diptera,Gymnopais,TRUE,"Stone, 1949",Other,,,,,,
Diptera,Helius,TRUE,"Lepeltier and Serville, 1828",ITIS,,,,,,
Diptera,Helodon,TRUE,"Enderlein, 1921",Other,,,,,,
Diptera,Helodon clavatus,TRUE,"Peterson, 1970",Other,,,,,,
Diptera,Helodon onychodactylus complex,TRUE,,,,,,,,
Diptera,Hemerodromia,TRUE,"Meigen, 1822",Other,,,,,,
Diptera,Hemerodromiinae,TRUE,"Wheeler and Melander, 1901",Other,,,,,,
Diptera,Hesperoconopa,TRUE,"Alexander, 1948",ITIS,,,,,,
Diptera,Hexatoma,TRUE,"Latreille, 1809",ITIS,,,,,,
Diptera,Holorusia hespera,TRUE,"Arnaud and Byers, 1990",Other,,,,,,
Diptera,Hybomitra,TRUE,"Enderlein, 1922",Other,,,,,,
Diptera,Leptoconopinae,TRUE,"Enderlein, 1936",Other,,,,,,
Diptera,Leptoconops,TRUE,"Skuse, 1889",ITIS,,,,,,
Diptera,Leptotarsus,TRUE,"Guerin-meneville, 1838",ITIS,,,,,,
Diptera,Leptotarsus testaceus,TRUE,"(Loew, 1869)",ITIS,,,,,,
Diptera,Limnophila,TRUE,"Macquart, 1834",ITIS,,,,,,
Diptera,Limnophilinae,TRUE,,,,,,,,
Diptera,Limnophora,TRUE,"Robineau-Desvoidy, 1830",Other,,,,,,
Diptera,Limonia,TRUE,"Meigen, 1800",ITIS,,,,,,
Diptera,Limoniidae,TRUE,,,,,,,,
Diptera,Limoniinae,TRUE,"Speiser, 1909",Other,,,,,,
Diptera,Lipsothrix,TRUE,"Loew, 1873",Other,,,,,,
Diptera,Mallochohelea,TRUE,"Wirth, 1962",ITIS,,,,,,
Diptera,Maruina,TRUE,"Muller, 1895",ITIS,,,,,,
Diptera,Maruina lanceolata,TRUE,"(Kincaid, 1899)",ITIS,,,,,,
Diptera,Megistocera longipennis,TRUE,"(Marquart, 1838)",ITIS,,,,,,
Diptera,Meringodixa,TRUE,"Nowell, 1951",Other,,,,,,
Diptera,Meringodixa chalonensis,TRUE,"Nowell, 1951",ITIS,,,,,,
Diptera,Metacnephia,TRUE,"Crosskey, 196925)",ITIS,,,,,,
Diptera,Metacnephia jeanae,TRUE,"(De Foliart and Peterson, 1960)",ITIS,,,,,,
Diptera,Mochlonyx,TRUE,"Loew, 1844",Other,,,,,,
Diptera,Molophilus,TRUE,"Curtis, 1833",ITIS,,,,,,
Diptera,Monohelea,TRUE,"Kieffer, 1917",ITIS,,,,,,
Diptera,Muscidae,TRUE,"Kirby and Spence, 1815",Other,,,,,,
Diptera,Myxosargus,TRUE,"Brauer, 1882",ITIS,,,,,,
Diptera,Nematocera,TRUE,"Meigen, 1818",Other,,,,,,
Diptera,Nemotelus,TRUE,"Geoffroy, 1762",ITIS,,,,,,
Diptera,Neoplasta,TRUE,"Coquillett, 1895",Other,,,,,,
Diptera,Nymphomyia,TRUE,,,,,,,,
Diptera,Ochlerotatus,TRUE,Sp.,ITIS,,,,,,
Diptera,Odontomyia,TRUE,"Meigen, 1803",ITIS,,,,,,
Diptera,Odontomyia/Hedriodiscus,TRUE,,,,,,,,
Diptera,Oreogeton,TRUE,"Schiner, 1860",ITIS,,,,,,
Diptera,Oreoleptis torrenticola,TRUE,"Zloty, Sinclair and Pritchard, 2005",Other,,,,,,
Diptera,Orimarga,TRUE,"Osten-sacken, 1869",ITIS,,,,,,
Diptera,Ormosia,TRUE,"Rondani, 1856",ITIS,,,,,,
Diptera,Oxycera,TRUE,"Meigen, 1803",ITIS,,,,,,
Diptera,Paltostoma,TRUE,"Schiner, 1866",Other,,,,,,
Diptera,Paradelphomyia,TRUE,"Alexander, 1936",ITIS,,,,,,
Diptera,Pedicia,TRUE,"Latreille, 1809",ITIS,,,,,,
Diptera,Pediciidae,TRUE,,,,,,,,
Diptera,Pelecorhynchidae,TRUE,"Mackerras & Fuller, 1942",Other,,,,,,
Diptera,Pericoma,TRUE,"Walker, 1856",Other,,,,,,
Diptera,Pericoma / Telmatoscopus,TRUE,,,,,,,,
Diptera,Pericomaini,TRUE,,,,,,,,
Diptera,Phalacrocera,TRUE,"Schiner, 1863",ITIS,,,,,,
Diptera,Phantolabis lacustris,TRUE,"(Alexander, 1938)",Other,,,,,,
Diptera,Philorus,TRUE,"Kellogg, 1903",Other,,,,,,
Diptera,Phoridae,TRUE,"Curtis, 1833",Other,,,,,,
Diptera,Pilaria,TRUE,"Sintenis, 1889",ITIS,,,,,,
Diptera,Polymera,TRUE,"Wiedemann, 1820",Other,,,,,,
Diptera,Prionocera,TRUE,"Loew, 1844",ITIS,,,,,,
Diptera,Probezzia,TRUE,"Kieffer, 1906",ITIS,,,,,,
Diptera,Proclinopyga,TRUE,,ITIS,,,,,,
Diptera,Prosimuliini,TRUE,,,,,,,,
Diptera,Prosimulium,TRUE,"Roubaud, 1906",ITIS,,,,,,
Diptera,Prosimulium arvum,TRUE,"Adler and Kim, 1985",ITIS,,,,,,
Diptera,Prosimulium constrictistylum,TRUE,"Peterson, 1970",ITIS,,,,,,
Diptera,Prosimulium dicentum,TRUE,"Dyar and Shannon, 1927",ITIS,,,,,,
Diptera,Prosimulium esselbaughi,TRUE,"Sommerman, 1964",Other,,,,,,
Diptera,Prosimulium impostor,TRUE,"Peterson, 1970",ITIS,,,,,,
Diptera,Prosimulium Magnum Gr.,TRUE,,,,,,,,
Diptera,Prosimulium minifulvum,TRUE,"Adler, Currie & Wood 2004",Other,,,,,,
Diptera,Prosimulium mixtum,TRUE,"Syme and Davies, 1958",ITIS,,,,,,
Diptera,Prosimulium multidentatum,TRUE,"(Twinn, 1936)",ITIS,,,,,,
Diptera,Prosimulium saltus,TRUE,"Stone and Jamnback, 1955",ITIS,,,,,,
Diptera,Protanyderus,TRUE,"Handlirsch, 1909",Other,,,,,,
Diptera,Protoplasa,TRUE,"Osten Sacken, 1860",Other,,,,,,
Diptera,Pseudolimnophila,TRUE,"Alexander, 1919",Other,,,,,,
Diptera,Psorophora columbiae,TRUE,"(Dyar and Knab, 1906)",ITIS,,,,,,
Diptera,Psychoda,TRUE,"Latreille, 1797",Other,,,,,,
Diptera,Psychodidae,TRUE,"Bigot, 1854",Other,,,,,,
Diptera,Psychodini,TRUE,,,,,,,,
Diptera,Ptychoptera,TRUE,"Meigen, 1803",ITIS,,,,,,
Diptera,Ptychopteridae,TRUE,"Brauer, 1869",Other,,,,,,
Diptera,Rhabdomastix,TRUE,"Skuse, 1890",Other,,,,,,
Diptera,Rhabdomastix Fascigera Gr.,TRUE,,,,,,,,
Diptera,Rhabdomastix Setigera Gr.,TRUE,,,,,,,,
Diptera,Roederiodes,TRUE,"Coquillett, 1901",Other,,,,,,
Diptera,Sciomyzidae,TRUE,"Macquart, 1846",Other,,,,,,
Diptera,Scleroprocta,TRUE,"Edwards, 1938",Other,,,,,,
Diptera,Sepedon,TRUE,"Latreille, 1804",Other,,,,,,
Diptera,Serromyia,TRUE,"Meigen, 1818",Other,,,,,,
Diptera,Silvius,TRUE,"Meigen, 1820",Other,,,,,,
Diptera,Simuliidae,TRUE,"Dallas, 1869",Other,,,,,,
Diptera,Simuliidae,TRUE,"Newman, 1834",Other,,,,,,
Diptera,Simuliinae,TRUE,"Newman, 1834",Other,,,,,,
Diptera,Simulium,TRUE,"Latreille, 1802",ITIS,,,,,,
Diptera,Simulium (Aspathia),TRUE,"Enderlein, 1935",Other,,,,,,
Diptera,Simulium (Boreosimulium),TRUE,"Rubtsov and Yankovsky, 1982",Other,,,,,,
Diptera,Simulium (Eusimulium),TRUE,"Roubaud, 1906",Other,,,,,,
Diptera,Simulium (Hellichiella),TRUE,"Rivosecchi and Cardinali, 1975",Other,,,,,,
Diptera,Simulium (Hemicnetha),FALSE,"Enderlein, 1934",Other,,,,,,
Diptera,Simulium (Nevermannia),TRUE,"Enderlein, 1921",Other,,,,,,
Diptera,Simulium (Psilopelmia),TRUE,"Enderlein, 1934",Other,,,,,,
Diptera,Simulium (Simulium),TRUE,"Latreille, 1802",Other,,,,,,
Diptera,Simulium (Trichodagmia),TRUE,"Enderlein, 1934",Other,,,,,,
Diptera,Simulium arcticum complex,TRUE,,,,,,,,
Diptera,Simulium argus,TRUE,"Williston, 1893",ITIS,,,,,,
Diptera,Simulium balteatum,TRUE,"Adler, Currie and Wood, 2004",Other,,,,,,
Diptera,Simulium canadense,TRUE,"Hearle, 1932",ITIS,,,,,,
Diptera,Simulium carbunculum,TRUE,"Adler, Currie and Wood, 2004",Other,,,,,,
Diptera,Simulium conicum,TRUE,"Adler, Currie and Wood, 2004",Other,,,,,,
Diptera,Simulium croxtoni,TRUE,"Nicholson and Mickel, 1950",ITIS,,,,,,
Diptera,Simulium curriei,TRUE,"Adler and Wood, 1991",Other,,,,,,
Diptera,Simulium defoliarti,TRUE,"Stone and Peterson, 1958",ITIS,,,,,,
Diptera,Simulium Escomeli Gr.,TRUE,,,,,,,,
Diptera,Simulium fibrinflatum,TRUE,"Twinn, 1936",ITIS,,,,,,
Diptera,Simulium furculatum,TRUE,"(Shewell, 1952)",ITIS,,,,,,
Diptera,Simulium hippovorum,TRUE,"Malloch, 1914",Other,,,,,,
Diptera,Simulium hunteri,TRUE,"Malloch, 1914",ITIS,,,,,,
Diptera,Simulium impar,TRUE,"Davies, Peterson and Wood, 1962",ITIS,,,,,,
Diptera,Simulium iriartei,TRUE,"Vargas, Martinez-Palacios and Diaz-Najera, 1946",Other,,,,,,
Diptera,Simulium jenningsi,TRUE,"Malloch, 1914",ITIS,,,,,,
Diptera,Simulium Jenningsi Gr.,TRUE,,,,,,,,
Diptera,Simulium johannseni,TRUE,"Hart, 1912",ITIS,,,,,,
Diptera,Simulium luggeri,TRUE,"Nicholson and Mickel, 1950",ITIS,,,,,,
Diptera,Simulium Malyschevi Gr.,TRUE,,,,,,,,
Diptera,Simulium meridionale,TRUE,"Riley, 1887",ITIS,,,,,,
Diptera,Simulium modicum,TRUE,"Adler, Currie and Wood, 2004",Other,,,,,,
Diptera,Simulium nebulosum,TRUE,"Currie and Adler, 1986",ITIS,,,,,,
Diptera,Simulium parnassum,TRUE,"Malloch, 1914",ITIS,,,,,,
Diptera,Simulium Paynei Gr.,TRUE,,,,,,,,
Diptera,Simulium pilosum,TRUE,"(Knowlton and Rowe, 1934)",ITIS,,,,,,
Diptera,Simulium piperi,TRUE,"Dyar and Shannon, 1927",ITIS,,,,,,
Diptera,Simulium pugetense,TRUE,"(Dyar and Shannon, 1927)",ITIS,,,,,,
Diptera,Simulium saxosum,TRUE,"Adler, Currie and Wood, 2004",Other,,,,,,
Diptera,Simulium tuberosum,TRUE,"(Lundstrom, 1911)",ITIS,,,,,,
Diptera,Simulium tuberosum complex,TRUE,,,,,,,,
